,Open,High,Low,Close,Volume
2021-10-19 16:00:00-04:00,864.17,870.11,863.03,865.31,0
2021-10-19 17:00:00-04:00,865.31,866.0,817.75854,865.89,0
2021-10-19 18:00:00-04:00,865.89,865.9,865.0,865.1,0
2021-10-19 19:00:00-04:00,865.28,865.45,862.66,862.9,0
2021-10-20 04:00:00-04:00,860.12,866.0,860.12,863.33,0
2021-10-20 05:00:00-04:00,863.55,863.55,858.14,860.0,0
2021-10-20 06:00:00-04:00,860.09,863.0,859.2,861.57,0
2021-10-20 07:00:00-04:00,861.62,864.99,860.37,863.83,0
2021-10-20 08:00:00-04:00,863.83,864.9,862.0,864.75,0
2021-10-20 09:00:00-04:00,864.75,867.0,864.49,866.15,0
2021-10-20 09:30:00-04:00,864.0,868.1799926757812,857.3800048828125,868.0999755859375,3745486
2021-10-20 10:30:00-04:00,868.1099853515625,869.489990234375,863.52001953125,866.2540893554688,1653550
2021-10-20 11:30:00-04:00,866.1599731445312,868.239990234375,865.0700073242188,865.1820068359375,923040
2021-10-20 12:30:00-04:00,865.2833862304688,867.0,861.0499877929688,863.7498779296875,1028378
2021-10-20 13:30:00-04:00,863.75,867.25,862.7999877929688,867.1682739257812,1382041
2021-10-20 14:30:00-04:00,867.1895751953125,867.4899291992188,862.8599853515625,863.27001953125,1454828
2021-10-20 15:30:00-04:00,863.219970703125,866.0863037109375,862.960205078125,865.7899780273438,1579413
2021-10-20 16:00:00-04:00,865.8,875.97,850.0,860.0,0
2021-10-20 17:00:00-04:00,860.425,865.8,804.03705,859.1,0
2021-10-20 18:00:00-04:00,859.4,863.0101,855.0,855.2,0
2021-10-20 19:00:00-04:00,855.2,855.4,851.59,851.8,0
2021-10-21 04:00:00-04:00,856.59,858.8,853.3,858.69,0
2021-10-21 05:00:00-04:00,858.69,859.86,857.56,858.81,0
2021-10-21 06:00:00-04:00,858.9,859.47,856.5,857.37,0
2021-10-21 07:00:00-04:00,857.37,857.37,854.01,854.74,0
2021-10-21 08:00:00-04:00,854.71,856.5,850.3,851.66,0
2021-10-21 09:00:00-04:00,851.63,858.6,851.5,856.75,0
2021-10-21 09:30:00-04:00,856.0,898.5,855.5045776367188,895.2274169921875,13246059
2021-10-21 10:30:00-04:00,895.25,900.0,889.2000122070312,889.4450073242188,5266727
2021-10-21 11:30:00-04:00,889.3200073242188,894.7100219726562,888.1500244140625,894.1500244140625,3704878
2021-10-21 12:30:00-04:00,894.1099853515625,896.25,889.1799926757812,892.0700073242188,2139425
2021-10-21 13:30:00-04:00,892.0700073242188,894.0399780273438,889.0999755859375,892.9899291992188,1949653
2021-10-21 14:30:00-04:00,893.0,895.2100219726562,891.1213989257812,894.6832885742188,2216651
2021-10-21 15:30:00-04:00,894.676025390625,895.7999877929688,892.8099975585938,893.5999755859375,2026734
2021-10-21 16:00:00-04:00,894.0,895.25,888.0,891.575,0
2021-10-21 17:00:00-04:00,891.75,891.75,889.5,890.0,0
2021-10-21 18:00:00-04:00,890.0,891.0,889.5,890.89,0
2021-10-21 19:00:00-04:00,890.6,893.7699,888.05,888.88,0
2021-10-22 04:00:00-04:00,891.99,898.0,890.6,897.37,0
2021-10-22 05:00:00-04:00,897.39,899.9,897.1,897.32,0
2021-10-22 06:00:00-04:00,897.78,898.34,896.5,898.17,0
2021-10-22 07:00:00-04:00,898.17,899.4,895.75,895.75,0
2021-10-22 08:00:00-04:00,895.99,898.83,895.21,898.7,0
2021-10-22 09:00:00-04:00,898.27,898.9,894.0,895.49,0
2021-10-22 09:30:00-04:00,895.5,910.0,890.9600219726562,909.1251831054688,8206788
2021-10-22 10:30:00-04:00,909.0,909.5,901.030029296875,902.905029296875,3224994
2021-10-22 11:30:00-04:00,902.8699951171875,906.5817260742188,897.1500244140625,905.22998046875,2808070
2021-10-22 12:30:00-04:00,905.239990234375,907.8800048828125,903.1199951171875,904.6901245117188,1570991
2021-10-22 13:30:00-04:00,904.7000122070312,908.6300048828125,904.260009765625,906.97998046875,1819182
2021-10-22 14:30:00-04:00,906.85009765625,907.6300048828125,903.5401000976562,905.5786743164062,1722989
2021-10-22 15:30:00-04:00,905.6400146484375,910.0,905.5999755859375,909.5,2311559
2021-10-22 16:00:00-04:00,909.68,910.23,904.2828,909.95,0
2021-10-22 17:00:00-04:00,909.95,910.0,908.63,909.6,0
2021-10-22 18:00:00-04:00,909.52,909.6,908.6,908.97,0
2021-10-22 19:00:00-04:00,908.98,909.25,908.45,909.25,0
2021-10-25 04:00:00-04:00,913.98,921.82,910.0,920.37,0
2021-10-25 05:00:00-04:00,920.26,930.0,920.0,927.5,0
2021-10-25 06:00:00-04:00,927.94,934.44,927.53,932.0,0
2021-10-25 07:00:00-04:00,931.76,950.0,928.0,949.9,0
2021-10-25 08:00:00-04:00,949.9,953.19,928.0,945.3,0
2021-10-25 09:00:00-04:00,945.12,950.98,943.4,950.62,0
2021-10-25 09:30:00-04:00,947.8599853515625,978.75,944.2000122070312,975.6599731445312,16390512
2021-10-25 10:30:00-04:00,975.6099853515625,979.7999877929688,961.5499877929688,966.0,6482879
2021-10-25 11:30:00-04:00,966.0499877929688,995.0800170898438,960.2301025390625,990.8300170898438,6593754
2021-10-25 12:30:00-04:00,990.780029296875,998.7399291992188,987.1699829101562,994.1400146484375,7144550
2021-10-25 13:30:00-04:00,994.0225219726562,1025.0,992.2901000976562,1024.22265625,8320988
2021-10-25 14:30:00-04:00,1024.1800537109375,1045.02001953125,1013.780029296875,1026.60498046875,11995737
2021-10-25 15:30:00-04:00,1026.85986328125,1030.68994140625,1019.1300048828125,1024.8599853515625,4432551
2021-10-25 16:00:00-04:00,1024.86,1034.49,1024.68,1027.35,0
2021-10-25 17:00:00-04:00,1027.39,1029.5,1017.0,1018.0,0
2021-10-25 18:00:00-04:00,1018.49,1025.0,1018.0,1024.6,0
2021-10-25 19:00:00-04:00,1024.0,1030.4,1022.39,1029.57,0
2021-10-26 04:00:00-04:00,1028.97,1040.0,1022.39,1030.5,0
2021-10-26 05:00:00-04:00,1030.39,1030.5,1026.0,1027.54,0
2021-10-26 06:00:00-04:00,1027.5,1027.65,1011.51,1011.99,0
2021-10-26 07:00:00-04:00,1011.54,1023.97,1011.51,1017.6,0
2021-10-26 08:00:00-04:00,1017.5,1023.98,1009.14,1013.98,0
2021-10-26 09:00:00-04:00,1013.77,1025.0,1013.18,1023.41,0
2021-10-26 09:30:00-04:00,1029.969970703125,1086.9100341796875,1021.7000122070312,1080.6619873046875,19025263
2021-10-26 10:30:00-04:00,1080.8199462890625,1094.93994140625,1034.030029296875,1047.5799560546875,13109433
2021-10-26 11:30:00-04:00,1047.5050048828125,1049.8499755859375,1028.199951171875,1034.7900390625,8081349
2021-10-26 12:30:00-04:00,1034.8299560546875,1038.9698486328125,1001.4400024414062,1011.0300903320312,9023216
2021-10-26 13:30:00-04:00,1011.260009765625,1034.3499755859375,1009.0,1033.2220458984375,4441766
2021-10-26 14:30:00-04:00,1033.2325439453125,1043.699951171875,1019.0399780273438,1022.6400146484375,5081638
2021-10-26 15:30:00-04:00,1022.77001953125,1026.0,1013.7401123046875,1018.5800170898438,2541887
2021-10-26 16:00:00-04:00,1018.11,1020.8,1015.0,1017.795,0
2021-10-26 17:00:00-04:00,1017.71,1019.74646,1012.5,1015.5,0
2021-10-26 18:00:00-04:00,1015.25,1018.0,1015.0,1015.53,0
2021-10-26 19:00:00-04:00,1015.7,1015.99,1013.3,1013.8999,0
2021-10-27 04:00:00-04:00,1021.34,1024.24,1012.0,1014.19,0
2021-10-27 05:00:00-04:00,1014.01,1014.5,1009.11,1013.86,0
2021-10-27 06:00:00-04:00,1013.85,1019.0,1011.11,1017.12,0
2021-10-27 07:00:00-04:00,1017.39,1039.5,1015.35,1034.07,0
2021-10-27 08:00:00-04:00,1033.77,1039.4999,1018.4,1035.02,0
2021-10-27 09:00:00-04:00,1035.3,1042.49,1030.0,1041.0,0
2021-10-27 09:30:00-04:00,1042.719970703125,1065.0,1034.0,1055.614990234375,14180193
2021-10-27 10:30:00-04:00,1055.47998046875,1070.8800048828125,1049.030029296875,1057.030029296875,7606132
2021-10-27 11:30:00-04:00,1057.18994140625,1057.9998779296875,1042.52001953125,1043.9100341796875,3709102
2021-10-27 12:30:00-04:00,1044.1099853515625,1052.489990234375,1042.780029296875,1044.7626953125,2163092
2021-10-27 13:30:00-04:00,1044.75,1051.8798828125,1036.8699951171875,1038.728759765625,3699133
2021-10-27 14:30:00-04:00,1038.7000732421875,1043.43994140625,1030.780029296875,1034.5299072265625,3584313
2021-10-27 15:30:00-04:00,1034.0999755859375,1041.699951171875,1033.239990234375,1038.0,2085329
2021-10-27 16:00:00-04:00,1037.86,1039.6,1035.0,1038.92,0
2021-10-27 17:00:00-04:00,1038.75,1041.9,1038.25,1041.375,0
2021-10-27 18:00:00-04:00,1041.0,1057.0,1041.0,1055.53,0
2021-10-27 19:00:00-04:00,1055.0,1065.0,1054.0,1061.01,0
2021-10-28 04:00:00-04:00,1060.8,1064.0,1055.5,1061.44,0
2021-10-28 05:00:00-04:00,1061.44,1070.49,1060.0,1066.1,0
2021-10-28 06:00:00-04:00,1066.4,1072.94,1063.0,1070.0,0
2021-10-28 07:00:00-04:00,1069.41,1080.0,1067.0,1074.93,0
2021-10-28 08:00:00-04:00,1074.7,1077.99,1066.0,1067.4,0
2021-10-28 09:00:00-04:00,1067.36,1071.39,1037.0,1068.305,0
2021-10-28 09:30:00-04:00,1068.3050537109375,1081.0,1055.2099609375,1060.3599853515625,8788599
2021-10-28 10:30:00-04:00,1060.1800537109375,1077.4649658203125,1058.8900146484375,1070.250732421875,4857422
2021-10-28 11:30:00-04:00,1070.83984375,1079.68994140625,1064.3499755859375,1076.3800048828125,3591916
2021-10-28 12:30:00-04:00,1076.949951171875,1079.64990234375,1066.0,1073.175048828125,3328912
2021-10-28 13:30:00-04:00,1073.25,1074.030029296875,1067.5899658203125,1072.9100341796875,1543551
2021-10-28 14:30:00-04:00,1072.7701416015625,1073.2498779296875,1066.1099853515625,1069.93505859375,1703906
2021-10-28 15:30:00-04:00,1069.753173828125,1077.760009765625,1067.5,1077.0899658203125,1714894
2021-10-28 16:00:00-04:00,1077.05,1077.77,1037.86,1073.5,0
2021-10-28 17:00:00-04:00,1077.1692,1088.8,1072.02,1086.5,0
2021-10-28 18:00:00-04:00,1086.14,1088.0,1082.77,1084.02,0
2021-10-28 19:00:00-04:00,1084.69,1085.99,1080.0,1080.72,0
2021-10-29 04:00:00-04:00,1080.0,1083.0,1059.0,1075.01,0
2021-10-29 05:00:00-04:00,1075.42,1081.61,1075.0,1076.5,0
2021-10-29 06:00:00-04:00,1076.5,1081.61,1076.43,1077.04,0
2021-10-29 07:00:00-04:00,1077.6,1080.99,1075.51,1080.43,0
2021-10-29 08:00:00-04:00,1080.97,1089.0,1077.0,1084.66,0
2021-10-29 09:00:00-04:00,1084.8,1084.8,1079.99,1083.235,0
2021-10-29 09:30:00-04:00,1080.0,1100.0,1073.2049560546875,1088.39013671875,9855755
2021-10-29 10:30:00-04:00,1088.75,1094.8800048828125,1086.5999755859375,1091.3800048828125,3616633
2021-10-29 11:30:00-04:00,1091.3599853515625,1098.0,1088.5999755859375,1092.3599853515625,2628858
2021-10-29 12:30:00-04:00,1092.2601318359375,1105.8599853515625,1090.97998046875,1101.8199462890625,3122589
2021-10-29 13:30:00-04:00,1101.9512939453125,1103.0,1094.780029296875,1096.7781982421875,2491949
2021-10-29 14:30:00-04:00,1096.685302734375,1102.0,1093.0,1100.5699462890625,2452751
2021-10-29 15:30:00-04:00,1100.530029296875,1115.2099609375,1100.1199951171875,1114.1800537109375,3788587
2021-10-29 16:00:00-04:00,1114.18,1120.0,1106.4469,1119.5,0
2021-10-29 17:00:00-04:00,1119.455,1129.5,1119.24,1127.98,0
2021-10-29 18:00:00-04:00,1127.51,1129.75,1122.01,1123.51,0
2021-10-29 19:00:00-04:00,1123.8,1128.4,1121.2,1128.11,0
2021-11-01 04:00:00-04:00,1132.2,1142.9,1128.62,1140.94,0
2021-11-01 05:00:00-04:00,1140.94,1147.7,1140.2,1145.4,0
2021-11-01 06:00:00-04:00,1145.0,1146.67,1143.47,1144.03,0
2021-11-01 07:00:00-04:00,1144.24,1157.5,1143.89,1155.5,0
2021-11-01 08:00:00-04:00,1155.55,1158.5,1114.0,1143.7499,0
2021-11-01 09:00:00-04:00,1143.61,1143.68,1114.0,1137.14,0
2021-11-01 09:30:00-04:00,1145.0,1150.0,1118.6600341796875,1135.364990234375,14824885
2021-11-01 10:30:00-04:00,1135.300048828125,1162.36474609375,1132.56005859375,1161.3751220703125,7175951
2021-11-01 11:30:00-04:00,1161.219970703125,1175.75,1154.240234375,1170.02001953125,6567429
2021-11-01 12:30:00-04:00,1170.1690673828125,1193.489990234375,1167.050048828125,1172.4000244140625,7126538
2021-11-01 13:30:00-04:00,1172.4000244140625,1178.97998046875,1162.2099609375,1167.06005859375,5269389
2021-11-01 14:30:00-04:00,1166.969970703125,1191.0,1166.02001953125,1191.0,5371085
2021-11-01 15:30:00-04:00,1190.9998779296875,1209.75,1190.0,1209.469970703125,6931589
2021-11-01 16:00:00-04:00,1209.48,1224.89,1164.74,1218.2,0
2021-11-01 17:00:00-04:00,1218.4,1223.0,1208.59,1217.3,0
2021-11-01 18:00:00-04:00,1217.7,1222.0,550.71216,1220.61,0
2021-11-01 19:00:00-04:00,1220.61,1222.0,1197.4999,1219.5,0
2021-11-02 04:00:00-04:00,1199.0,1200.0,1175.09,1180.21,0
2021-11-02 05:00:00-04:00,1180.37,1182.0,1125.0,1146.5,0
2021-11-02 06:00:00-04:00,1146.8,1155.29,1132.11,1148.91,0
2021-11-02 07:00:00-04:00,1148.79,1165.0,1145.45,1161.38,0
2021-11-02 08:00:00-04:00,1161.33,1211.611,1149.0,1157.65,0
2021-11-02 09:00:00-04:00,1157.5,1176.0,1156.01,1164.31,0
2021-11-02 09:30:00-04:00,1156.5999755859375,1208.5899658203125,1146.0,1202.31005859375,20277111
2021-11-02 10:30:00-04:00,1202.43994140625,1202.449951171875,1172.800048828125,1177.39990234375,5034709
2021-11-02 11:30:00-04:00,1177.1099853515625,1181.0,1161.0,1162.6455078125,3998159
2021-11-02 12:30:00-04:00,1162.5638427734375,1172.449951171875,1152.6600341796875,1166.0501708984375,3864811
2021-11-02 13:30:00-04:00,1165.824951171875,1168.6800537109375,1159.0101318359375,1164.800048828125,1840610
2021-11-02 14:30:00-04:00,1164.8299560546875,1183.8798828125,1160.5,1179.7249755859375,3826987
2021-11-02 15:30:00-04:00,1180.0,1189.2598876953125,1166.75,1171.8499755859375,3046783
2021-11-02 16:00:00-04:00,1172.0,1179.2909,796.46,1169.35,0
2021-11-02 17:00:00-04:00,1169.35,1170.0,1166.0,1166.01,0
2021-11-02 18:00:00-04:00,1166.17,1166.56,1160.33,1163.65,0
2021-11-02 19:00:00-04:00,1163.5,1165.0,1161.0,1161.0,0
2021-11-03 04:00:00-04:00,1161.44,1169.5,1151.2,1153.0,0
2021-11-03 05:00:00-04:00,1153.0,1163.64,1150.57,1159.95,0
2021-11-03 06:00:00-04:00,1160.0,1168.0,1159.01,1167.0,0
2021-11-03 07:00:00-04:00,1166.99,1176.0,1163.15,1174.3,0
2021-11-03 08:00:00-04:00,1174.35,1181.98,1164.96,1179.71,0
2021-11-03 09:00:00-04:00,1179.3,1180.2,1171.12,1173.88,0
2021-11-03 09:30:00-04:00,1183.6099853515625,1190.199951171875,1170.030029296875,1183.3299560546875,8041885
2021-11-03 10:30:00-04:00,1182.699951171875,1184.7239990234375,1172.2801513671875,1173.4749755859375,2548236
2021-11-03 11:30:00-04:00,1173.3199462890625,1173.800048828125,1152.6199951171875,1170.324951171875,3836632
2021-11-03 12:30:00-04:00,1170.5,1183.0,1168.0,1177.3399658203125,3803781
2021-11-03 13:30:00-04:00,1177.3699951171875,1178.5,1165.0899658203125,1174.4949951171875,2856812
2021-11-03 14:30:00-04:00,1174.2547607421875,1208.4898681640625,1171.0400390625,1197.949951171875,7777992
2021-11-03 15:30:00-04:00,1197.9549560546875,1215.3900146484375,1195.5,1213.68798828125,3932824
2021-11-03 16:00:00-04:00,1213.86,1218.98,1201.51,1209.0,0
2021-11-03 17:00:00-04:00,1209.0,1213.86,601.34,1211.375,0
2021-11-03 18:00:00-04:00,1211.4,1217.45,1166.4304,1214.5,0
2021-11-03 19:00:00-04:00,1214.51,1218.99,1213.5,1217.49,0
2021-11-04 04:00:00-04:00,1223.2,1250.0,1218.5,1239.9,0
2021-11-04 05:00:00-04:00,1239.1,1243.74,1231.0,1238.0,0
2021-11-04 06:00:00-04:00,1238.0,1239.5,1233.21,1236.98,0
2021-11-04 07:00:00-04:00,1236.55,1241.0,1232.31,1234.66,0
2021-11-04 08:00:00-04:00,1234.66,1240.09,1232.5,1236.21,0
2021-11-04 09:00:00-04:00,1236.21,1244.0,1232.5,1235.06,0
2021-11-04 09:30:00-04:00,1234.4100341796875,1242.0,1224.820068359375,1232.6964111328125,8598134
2021-11-04 10:30:00-04:00,1232.6199951171875,1243.489990234375,1227.5,1227.5,3846857
2021-11-04 11:30:00-04:00,1227.65869140625,1239.699951171875,1217.0,1238.780029296875,3879996
2021-11-04 12:30:00-04:00,1239.0699462890625,1241.389892578125,1231.699951171875,1235.469970703125,1960785
2021-11-04 13:30:00-04:00,1235.5799560546875,1238.760009765625,1228.0,1235.3800048828125,2038975
2021-11-04 14:30:00-04:00,1235.6500244140625,1240.0,1227.0,1228.31005859375,2175368
2021-11-04 15:30:00-04:00,1228.5,1237.050048828125,1225.800048828125,1229.72998046875,2221688
2021-11-04 16:00:00-04:00,1229.91,1231.3615,1227.01,1228.4,0
2021-11-04 17:00:00-04:00,1228.4,1229.91,1227.0,1227.75,0
2021-11-04 18:00:00-04:00,1228.0,1230.6301,1226.1,1226.11,0
2021-11-04 19:00:00-04:00,1226.2,1226.5,1221.41,1222.0,0
2021-11-05 04:00:00-04:00,1222.5,1233.7,1219.0,1229.49,0
2021-11-05 05:00:00-04:00,1229.49,1229.49,1223.0,1228.05,0
2021-11-05 06:00:00-04:00,1228.5,1237.75,1226.6,1236.98,0
2021-11-05 07:00:00-04:00,1237.0,1237.0,1226.18,1226.74,0
2021-11-05 08:00:00-04:00,1227.0,1234.0,1225.19,1227.5,0
2021-11-05 09:00:00-04:00,1227.21,1234.0,1225.59,1228.995,0
2021-11-05 09:30:00-04:00,1228.0,1238.0,1208.0,1230.949951171875,6835874
2021-11-05 10:30:00-04:00,1231.0699462890625,1238.929931640625,1228.5350341796875,1229.2198486328125,2512527
2021-11-05 11:30:00-04:00,1229.010009765625,1235.300048828125,1227.1883544921875,1234.25,1479143
2021-11-05 12:30:00-04:00,1234.093505859375,1239.8699951171875,1220.0,1222.97998046875,3527066
2021-11-05 13:30:00-04:00,1222.97998046875,1231.199951171875,1222.97998046875,1229.1298828125,1685170
2021-11-05 14:30:00-04:00,1229.1199951171875,1232.239990234375,1218.5899658203125,1221.0400390625,2549845
2021-11-05 15:30:00-04:00,1221.050048828125,1225.949951171875,1216.9599609375,1221.4405517578125,2435693
2021-11-05 16:00:00-04:00,1221.68,1229.91,1218.0,1220.57,0
2021-11-05 17:00:00-04:00,1220.88,1227.75,1218.0,1218.6,0
2021-11-05 18:00:00-04:00,1218.4,1218.98,1216.0,1217.35,0
2021-11-05 19:00:00-04:00,1217.5,1218.9,1216.25,1216.7,0
2021-11-08 04:00:00-05:00,1151.0,1154.28,1130.33,1139.01,0
2021-11-08 05:00:00-05:00,1139.0,1164.0,1137.38,1160.65,0
2021-11-08 06:00:00-05:00,1161.0,1165.0,1154.0,1156.06,0
2021-11-08 07:00:00-05:00,1156.2,1173.8,1147.9,1172.0,0
2021-11-08 08:00:00-05:00,1171.98,1178.97,1148.0,1170.02,0
2021-11-08 09:00:00-05:00,1170.02,1171.88,1156.38,1157.5,0
2021-11-08 09:30:00-05:00,1136.0,1197.0,1135.0,1189.2049560546875,16338270
2021-11-08 10:30:00-05:00,1188.9300537109375,1194.0,1178.550048828125,1188.7099609375,4594510
2021-11-08 11:30:00-05:00,1188.574951171875,1190.0,1181.110107421875,1186.5,2091728
2021-11-08 12:30:00-05:00,1186.6650390625,1194.489990234375,1185.2010498046875,1187.5999755859375,1730535
2021-11-08 13:30:00-05:00,1187.2900390625,1189.199951171875,1179.1800537109375,1179.5595703125,2147664
2021-11-08 14:30:00-05:00,1179.530029296875,1186.0999755859375,1179.010009765625,1181.8577880859375,1513944
2021-11-08 15:30:00-05:00,1181.6700439453125,1182.3299560546875,1160.0,1162.72998046875,3432062
2021-11-08 16:00:00-05:00,1162.73,1176.3177,1141.16,1158.46,0
2021-11-08 17:00:00-05:00,1158.46,1159.99,1150.0,1153.0,0
2021-11-08 18:00:00-05:00,1154.08,1162.94,1151.9,1155.63,0
2021-11-09 04:00:00-05:00,1164.7,1184.39,1163.0,1181.99,0
2021-11-09 05:00:00-05:00,1182.21,1188.0,1178.01,1183.66,0
2021-11-09 06:00:00-05:00,1183.97,1183.97,1175.0,1178.49,0
2021-11-09 07:00:00-05:00,1178.0,1180.73,1172.0,1173.55,0
2021-11-09 08:00:00-05:00,1173.54,1179.8,1171.08,1178.94,0
2021-11-09 09:00:00-05:00,1178.94,1179.8,1162.94,1173.3,0
2021-11-09 09:30:00-05:00,1173.5999755859375,1174.5,1032.0001220703125,1092.655029296875,20541403
2021-11-09 10:30:00-05:00,1092.6500244140625,1104.530029296875,1072.6201171875,1075.0,5745896
2021-11-09 11:30:00-05:00,1074.8900146484375,1079.489990234375,1035.0,1049.6400146484375,8760554
2021-11-09 12:30:00-05:00,1050.0,1052.5899658203125,1023.6400146484375,1043.8399658203125,6710922
2021-11-09 13:30:00-05:00,1043.8299560546875,1060.9300537109375,1027.2900390625,1050.18994140625,5610352
2021-11-09 14:30:00-05:00,1050.3099365234375,1052.7099609375,1024.449951171875,1024.949951171875,5163438
2021-11-09 15:30:00-05:00,1024.780029296875,1031.68994140625,1011.52001953125,1023.510009765625,5229085
2021-11-09 16:00:00-05:00,1023.5,1028.55,1015.15,1026.48,0
2021-11-09 17:00:00-05:00,1026.495,1050.09,1025.0,1028.45,0
2021-11-09 18:00:00-05:00,1028.41,1029.5,1023.5,1028.0,0
2021-11-10 04:00:00-05:00,1035.5,1048.0,1031.0,1040.8,0
2021-11-10 05:00:00-05:00,1040.8,1045.48,1038.01,1039.35,0
2021-11-10 06:00:00-05:00,1039.38,1039.38,1025.0,1026.0,0
2021-11-10 07:00:00-05:00,1026.0,1030.0,1005.22,1007.54,0
2021-11-10 08:00:00-05:00,1007.24,1027.81,1000.5,1016.99,0
2021-11-10 09:00:00-05:00,1016.58,1017.0,1001.57,1010.315,0
2021-11-10 09:30:00-05:00,1010.4099731445312,1074.0,987.3099975585938,1069.1571044921875,16659921
2021-11-10 10:30:00-05:00,1069.0,1078.0999755859375,1064.6280517578125,1067.3399658203125,4909510
2021-11-10 11:30:00-05:00,1066.8499755859375,1071.0,1050.800048828125,1050.800048828125,2861072
2021-11-10 12:30:00-05:00,1051.31005859375,1068.25,1048.0,1048.3260498046875,3492110
2021-11-10 13:30:00-05:00,1048.324951171875,1059.869873046875,1030.0,1030.6500244140625,2830500
2021-11-10 14:30:00-05:00,1030.110107421875,1067.0,1012.5,1062.25,6051992
2021-11-10 15:30:00-05:00,1062.3599853515625,1075.4300537109375,1052.449951171875,1067.760009765625,4117217
2021-11-10 16:00:00-05:00,1067.87,1071.65,565.67,1062.6,0
2021-11-10 17:00:00-05:00,1063.0,1068.0,1062.2,1065.5,0
2021-11-10 18:00:00-05:00,1065.89,1093.0,1052.2999,1090.02,0
2021-11-11 04:00:00-05:00,1093.72,1106.71,1088.0,1106.0,0
2021-11-11 05:00:00-05:00,1106.49,1119.74,1102.55,1104.21,0
2021-11-11 06:00:00-05:00,1104.61,1105.31,1094.0,1097.06,0
2021-11-11 07:00:00-05:00,1097.37,1099.8,1090.14,1094.8,0
2021-11-11 08:00:00-05:00,1094.82,1105.89,1090.11,1105.41,0
2021-11-11 09:00:00-05:00,1105.0,1106.9,1098.02,1102.75,0
2021-11-11 09:30:00-05:00,1102.77001953125,1104.969970703125,1054.6800537109375,1070.7298583984375,10058156
2021-11-11 10:30:00-05:00,1069.4560546875,1082.0849609375,1065.4200439453125,1072.1400146484375,3274931
2021-11-11 11:30:00-05:00,1072.1761474609375,1077.237548828125,1061.41015625,1065.059326171875,2060320
2021-11-11 12:30:00-05:00,1065.0,1072.3199462890625,1057.0,1060.422607421875,1687918
2021-11-11 13:30:00-05:00,1060.31494140625,1068.9000244140625,1056.050048828125,1067.2049560546875,1629162
2021-11-11 14:30:00-05:00,1067.0849609375,1071.18994140625,1061.18994140625,1064.5804443359375,1619352
2021-11-11 15:30:00-05:00,1064.52001953125,1065.3900146484375,1060.0,1063.510009765625,1359666
2021-11-11 16:00:00-05:00,1063.51,1065.0,1061.4,1064.99,0
2021-11-11 17:00:00-05:00,1065.0,1068.0,1062.16,1063.2,0
2021-11-11 18:00:00-05:00,1062.96,1065.8,1062.5,1065.0,0
2021-11-12 04:00:00-05:00,1065.33,1072.0,1057.24,1066.06,0
2021-11-12 05:00:00-05:00,1066.11,1067.69,1061.27,1064.39,0
2021-11-12 06:00:00-05:00,1064.39,1067.01,1062.34,1064.3,0
2021-11-12 07:00:00-05:00,1064.3,1072.89,1060.74,1063.8,0
2021-11-12 08:00:00-05:00,1063.51,1072.0,1055.08,1057.23,0
2021-11-12 09:00:00-05:00,1057.23,1063.51,1046.02,1047.58,0
2021-11-12 09:30:00-05:00,1047.5,1054.5,1027.9300537109375,1046.7950439453125,6696872
2021-11-12 10:30:00-05:00,1046.8399658203125,1047.5,1031.25,1031.670654296875,3063932
2021-11-12 11:30:00-05:00,1031.6199951171875,1032.199951171875,1019.2000122070312,1027.1300048828125,3734140
2021-11-12 12:30:00-05:00,1027.2841796875,1036.25,1021.1099853515625,1025.5699462890625,3202101
2021-11-12 13:30:00-05:00,1025.5799560546875,1036.9998779296875,1021.3499755859375,1025.135009765625,2664521
2021-11-12 14:30:00-05:00,1025.135009765625,1030.5999755859375,1022.1099853515625,1028.1199951171875,2395093
2021-11-12 15:30:00-05:00,1028.1800537109375,1035.469970703125,1027.10009765625,1033.5,2741470
2021-11-12 16:00:00-05:00,1033.42,1035.38,1029.1,1030.04,0
2021-11-12 17:00:00-05:00,1030.26,1033.42,1030.0,1031.0,0
2021-11-12 18:00:00-05:00,1030.05,1031.4,1027.59,1028.11,0
2021-11-15 04:00:00-05:00,1020.0,1023.94,1001.0,1006.74,0
2021-11-15 05:00:00-05:00,1006.62,1017.96,1002.31,1014.5,0
2021-11-15 06:00:00-05:00,1014.28,1016.7,1007.5,1011.89,0
2021-11-15 07:00:00-05:00,1011.6,1014.35,1005.24,1009.63,0
2021-11-15 08:00:00-05:00,1009.59,1036.003,1005.25,1012.21,0
2021-11-15 09:00:00-05:00,1012.2,1033.8582,1008.51,1017.535,0
2021-11-15 09:30:00-05:00,1017.6300048828125,1023.5599975585938,982.030029296875,983.02001953125,10051800
2021-11-15 10:30:00-05:00,983.1387939453125,994.8499755859375,978.5999755859375,989.6099853515625,5298533
2021-11-15 11:30:00-05:00,989.6599731445312,998.613525390625,985.0,988.64501953125,3174773
2021-11-15 12:30:00-05:00,988.6500244140625,993.5,986.5,988.833984375,1903935
2021-11-15 13:30:00-05:00,989.0,990.0,983.3800048828125,985.40478515625,1941597
2021-11-15 14:30:00-05:00,985.4899291992188,1031.97998046875,984.5410766601562,1018.0900268554688,8299519
2021-11-15 15:30:00-05:00,1017.969970703125,1018.919921875,1003.5001220703125,1013.6900024414062,3105646
2021-11-15 16:00:00-05:00,1013.39,1082.19,998.353,1011.05,0
